-0,016684897648700674;0,0013173079914933009;-12,665904827455474;1,3549363149507828e-034;-0,024416973892204045;0,0018830896759870401;-12,966442439553839;4,7734596161742845e-036;-0,022780272356111644;0,0022426552958524685;-10,157723479948578;1,7753293833066263e-023;-0,018922105436958613;0,0025912235838062999;-7,3023823784297131;2,8083706429690439e-013;-0,010118448412897012;0,0034639907181563726;-2,9210379692594319;0,0017820561423146258;-0,00050689896727622449;0,004546151889359671;-0,11150066685247105;0,45562043651441553
-0,01255891050625711;0,0014972228283902319;-8,3881372018352582;9,770948174206658e-017;-0,019603442673606371;0,0018819863910797734;-10,4163572948894;2,4457026450085023e-024;-0,014414277988623436;0,0024734848090834606;-5,8275182995623842;3,946129378006874e-009;-0,011157348949943116;0,0032490961097665564;-3,4339855064320512;0,00031129328051182761;-0,0032008773549488086;0,0048905319392603761;-0,65450494848069551;0,25647887864417546;0,0061217340591581326;0,0058708555658074568;1,042732867558831;0,14867936761620243
-0,013423142932038834;0,0014027491989552939;-9,5691681321477873;3,8423970679227069e-021;-0,020366132650582524;0,0017938260468810571;-11,353460212038573;1,5677778464440559e-028;-0,01586852553980583;0,0023149042446912902;-6,8549382015246234;6,1352653350449789e-012;-0,010629584366990292;0,002959326717730297;-3,5918928124106624;0,00017189421662613038;-0,0032276960834951443;0,0044747629174215235;-0,721311082410379;0,23544091825940255;0,0066859781436893169;0,0053272261766534167;1,2550580587305706;0,10487118634937082
-0,012981337371807001;0,0014356226481718726;-9,0423046671334468;3,5818825601294218e-019;-0,021106521768306526;0,0018261837577296656;-11,557720672396307;1,7605308227927716e-029;-0,015870261491012297;0,0023315664157280312;-6,8066950115409046;8,3535864488072198e-012;-0,0099705702715231787;0,0029547964907890348;-3,3743678465181488;0,00038335993690427698;-0,00074136147209082309;0,0044900452585012992;-0,16511224930019458;0,43444360189976078;0,010666052248817406;0,005419412724235865;1,9681195715392419;0,024657675437854042
-0,013139925060337176;0,0013661985218983515;-9,6178738665879031;2,1148391100154848e-021;-0,020545242338154392;0,0017603516609493914;-11,671101174792511;4,2866634444750369e-030;-0,01461843147737356;0,0022313788481916211;-6,5512996545704434;4,3277023768208831e-011;-0,0097329532448979603;0,002582062212921247;-3,7694495493532152;8,6044334995031475e-005;-0,0016712802892635264;0,0037542156122735214;-0,44517429521087443;0,32813964662543027;0,011681689001774617;0,0046083758950632436;2,5348819774638418;0,0056914562284986576
0,02138835;0,016363198521315039;1,3071008074698292;0,11624575918377493;0,022792188571428573;0,016440446038757214;1,3863485526911841;0,10411126742016785;0,012712088571428571;0,01416487025750466;0,89743769906354109;0,19966588565726273;0,0017187628571428584;0,013471441092816049;0,12758567144382404;0,4510350892441633;0,012805122857142854;0,022330087459302921;0,57344705346454528;0,29217012135570952;0,052057357142857141;0,045949020225907806;1,1329372614893152;0,14735771072708956
0,026700644285714288;0,016776163285832164;1,5915822843870127;0,066901974450237267;0,019580277142857143;0,014549459355064243;1,3457735208588228;0,099887124484127968;0,021197165714285714;0,011368554731450639;1,8645435778784287;0,041679466428454513;0,023284855;0,014517385941683806;1,6039289093460096;0,065530663851704779;0,059538568571428571;0,031364987411900115;1,8982494011408142;0,039253261204730355;0,10079749285714286;0,035791160203089784;2,816267823819838;0,006879108291276673
0,024840655384615384;0,017741999618568774;1,4001046059440312;0,092449188681479666;0,014440729230769228;0,016571412842334817;0,87142414277904212;0,19966838278534882;0,012720494615384614;0,010767735289020801;1,1813528354801703;0,12931840508312351;0,0085344130769230749;0,019636072943395023;0,43462932234593232;0,33548238004978392;0,047498096923076917;0,039224549389594278;1,2109277904331386;0,12375652715494888;0,046613723076923075;0,047730017883200727;0,97661231116633318;0,17331452297610625
0,015567527272727272;0,012692575707034989;1,2265065524957879;0,12281049144995526;0,0081884199999999966;0,015816248344338403;0,51772201736647172;0,30745481632195854;0,022473730000000001;0,013164624112262723;1,7071303979781642;0,057926118514024058;0,01585287909090909;0,016370701600899668;0,96836894822136876;0,17684502098374696;0,048934450909090904;0,029546727414829194;1,6561716031038758;0,062979975981454106;0,045323663636363636;0,039818141290625698;1,1382666836594426;0,13963149714323808
0,0016608766666666662;0,0028591082973559896;0,58090722488637137;0,28100885910194434;-0,0012927790000000006;0,0040331552389135184;-0,32053787256358107;0,37446317839144183;-0,0028999137704918037;0,0054201436072670228;-0,53502526512466619;0,29664096552747371;0,0010116438797814196;0,0059470775935362942;0,17010773171699423;0,43255666784807933;0,00068444502732240768;0,0088364385893778871;0,077457113564413371;0,46917226975450621;0,0095750551366120245;0,011081384027431166;0,8640667188240807;0,19434128878879636
0,00090064025187969882;0,0024863512098842874;0,36223372156728167;0,35873250004707979;-0,00010571962406014981;0,0035485224829946999;-0,029792575520313454;0,48812741051356373;0,00011300563909774294;0,0041065312447943238;0,027518514376578873;0,48903340384613603;0,00090593677443608707;0,00473928783442756;0,19115462197824321;0,42427514137444683;0,0033699386466165449;0,0071284230410181039;0,47274672493837283;0,31839078849821362;0,014876443684210525;0,0091344022121817841;1,6286171047264661;0,052288991017959953
0,0040178263357400724;0,002528921289026004;1,5887510430534235;0,056628667440101449;0,004667183368231049;0,0033704418963796689;1,3847393047316032;0,08362327423847439;0,0047638989169675105;0,0038878576576730044;1,2253275033270745;0,11074636488003656;0,006696350115523473;0,0047142944721606517;1,4204352645061664;0,078302821686473581;0,01292352642599278;0,007011439567450972;1,843205849764054;0,033183653359504857;0,024546745270758119;0,0090341130323438063;2,7171173509647488;0,0035000698388202656
0,003102531459016393;0,0024806657382166462;1,2506850121801605;0,10600401367921737;0,0022245286000000014;0,0032949387138660694;0,67513504595352014;0,25005073257108668;0,0034003247868852446;0,0039070265473872771;0,87031013115565437;0,19240770285565834;0,0046830683999999952;0,0046226430522094096;1,0130716014860168;0,15591448673316946;0,0095441975081967216;0,0065453592672493292;1,4581625115602932;0,072912381911907964;0,020978951672131149;0,0084577255532323637;2,4804483829714052;0,0068305429051464103
-0,018403737123626855;0,0012079412103549311;-15,235623195783889;3,574510107603618e-048;-0,026075275795117699;0,0016444798823305239;-15,856244929043669;1,1976185807422696e-051;-0,028580301864864866;0,0021459233164089929;-13,318417133698606;4,903841651633771e-038;-0,028118184409764602;0,0024771678085083481;-11,350940502773712;1,1229265168035496e-028;-0,0404676917863993;0,003594054998200159;-11,259619512407246;2,8634116916075881e-028;-0,060710640119442036;0,012360571505406696;-4,9116369815818226;5,1704596690764225e-007
-0,018339580261953935;0,0011444616401000036;-16,024635181613789;4,8842184392057886e-053;-0,025441699970611596;0,0015834836428387676;-16,066916817025881;2,7748839143557732e-053;-0,028041868235901504;0,0020415766629629283;-13,735398109030353;2,0769219464959619e-040;-0,027137958799285149;0,0023263001764903504;-11,66571669191365;3,1073155433315231e-030;-0,038000021644956312;0,0033010171442289745;-11,511609902235772;1,5789688714773456e-029;-0,054479880932486097;0,011257052762000924;-4,8396220648789408;7,3092321514273829e-007
-0,017546514048406677;0,0010979115977244381;-15,981718459641074;5,4760380291058725e-053;-0,024417604484066765;0,0015119998632381775;-16,149210775570278;5,7211090571545827e-054;-0,026409409263277693;0,0018985750863464189;-13,910121044566875;1,9096077451993543e-041;-0,025431254873520485;0,002195503375969556;-11,583336719894495;6,4402716878983852e-030;-0,037876911486342944;0,0031642519364918124;-11,970257819716105;1,0132492852413363e-031;-0,055261665466616088;0,010768400271051167;-5,1318361200945288;1,6495457485438382e-007
-0,017688634003997249;0,0010589792363621632;-16,703475759129866;1,0019248832599121e-057;-0,025873182993797376;0,0014461971852619481;-17,890494641718579;3,8450206789216894e-065;-0,027702225253618196;0,001833116262797114;-15,112093987616447;2,4910428603036409e-048;-0,026476774795520328;0,0020926243763731687;-12,652425869858471;3,501219587791964e-035;-0,038713487566505854;0,0030172381545270108;-12,830769592523156;4,479884773260678e-036;-0,05513402534114404;0,0098222592164639525;-5,6131714838811266;1,188211889638441e-008
0,0097719;0,011737744882713487;0,83251937213181015;0,22598241979978975;0,029616815000000001;0,0095091290125800514;3,1145665350442289;0,017890249539782677;0,0079689250000000017;0,016541462051129531;0,48175457377153946;0,32760048645493345;-0,010039925;0,024781406762812281;-0,40513942957694438;0,35308021231770936;-0,00049194999999999621;0,043017011835871401;-0,011436173248783512;0,49571296297373763;-0,034876375000000001;0,056866415264436102;-0,6133035612992378;0,28654470790852066
0,0090334000000000005;0,016566790436392118;0,54527158019433941;0,31176274975703283;0,022664686666666666;0,0091751235648088753;2,4702323087611506;0,045100924084865872;0,016934366666666669;0,01965913642612796;0,86139931579904305;0,22626160188945538;0,0011244666666666663;0,03128816005639265;0,035939047378943607;0,48679810300228377;0,040774066666666664;0,017180173209481266;2,3733210468544388;0,049418063290365216;0,019744166666666667;0,022377918270796424;0,88230578142888072;0,22161339117828918
-0,0205498;0;NA;NA;0,0376301;0;NA;NA;-0,0013343999999999999;0;NA;NA;-0,040432299999999997;0;NA;NA;0,021350399999999999;0;NA;NA;-0,023885799999999999;0;NA;NA
-0,010254266666666668;0,022999405464876214;-0,44584920607302564;0,34297285518146503;0,017759733333333333;0,042276348774081457;0,42008673521544437;0,35137165747943727;0,012945699999999999;0,034210749076033588;0,37841030522974245;0,36519016329632725;-0,004222033333333328;0,027657328222934173;-0,15265514077503367;0,44419607302582725;0,047548666666666663;0,050106688678237143;0,9489484921265311;0,20655702146814958;0,073520633333333335;0,060944490901867238;1,2063540485015485;0,15749253424698503
-0,0040648561363636369;0,0035905064950185295;-1,1321121802740701;0,12956368382232591;-0,0095743238960227274;0,0048000889611594464;-1,9946138443463513;0,023814307925763833;-0,012784634068181819;0,005639896482920256;-2,2668206955391002;0,012309020497289776;-0,0091965346193181776;0,0060200700066440228;-1,5276457930171019;0,064197890730672155;-0,026469981920454546;0,0094867149016656244;-2,7902158117776992;0,0029241289782397772;-0,038355015511363638;0,011872698932591708;-3,2305220345540313;0,00073738126501104073
-0,00279728033898305;0,0031132419990293728;-0,89851040807465943;0,18491464698574611;-0,00780283650720339;0,0040578804531266818;-1,9228847664033919;0,027849017002494533;-0,011466099305084746;0,0047118008058111152;-2,4334855775192112;0,0078488716405283529;-0,010398722427966101;0,0050876022969302201;-2,0439338260069047;0,021035243263903988;-0,024893906144067793;0,0077020342377672728;-3,2321209404652342;0,00070204273385931213;-0,027452584533898306;0,0092846530924459714;-2,9567700872134717;0,0017121990350837391
-0,0017820386419753107;0,0030215097845652365;-0,58978417050922349;0,27794167520296043;-0,0061052840234567919;0,0040376291118732859;-1,5120962956957191;0,06590439393197127;-0,0095324910946502067;0,0048265786848708508;-1,9749996254138094;0,024700073885616451;-0,0087625012263374494;0,0052597839396130684;-1,6659431883397962;0,048506659815977196;-0,023559655679012345;0,0081375933184159328;-2,8951625815086168;0,0020672949258913656;-0,031353596049382711;0,0097620603596330121;-3,2117805969560091;0,00074867849946163927
0,00019477622710622607;0,0029796800320798489;0,065368168732624007;0,47396435489701105;-0,0055037835739926745;0,0039497007099598006;-1,3934685127189526;0,08230579719479969;-0,0097970899999999996;0,0048300117977004512;-2,0283780682822252;0,021746215467606498;-0,0077125691501831488;0,0048346474367917556;-1,5952702344932861;0,055904414296330529;-0,017622411527472528;0,0076824809879523937;-2,2938438188272583;0,01127961771375411;-0,023921925201465209;0,0095939945287331421;-2,4934270214373395;0,0066220649705966105
